id,customer_id,timestamp,channel,text,emotion_label,sentiment_label
ROW01790,CUST0434,2026-03-23 21:07:46,survey_feedback,"We tried to make it work but it just doesnt fit our workflow anymore, sorry to go, wanted to put that on record.",sadness,bad
ROW01791,CUST0360,2026-06-26 00:46:53,call_transcript,didnt expect the uh migration to go you know this smoothly no issues um at all,surprise,good
ROW01792,CUST0305,2026-05-01 16:46:47,call_transcript,havent really had time to dig uh into the new features still like just using it for the basics,neutral,neutral
ROW01793,CUST0670,2026-06-20 12:26:35,call_transcript,so my card was declined and it locked me out of you know my own account i mean for a whole day,anger,bad
ROW01794,CUST0358,2026-03-28 09:49:29,survey_feedback,"So did not realize the new plan tier included that feature for free, pleasantly surprised, wanted to put that on record.",surprise,good
ROW01795,CUST0580,2026-04-10 15:13:04,call_transcript,the new integration took five minutes to honestly set up and i mean just worked,joy,good
ROW01796,CUST0517,2026-07-25 15:09:58,survey_feedback,"Ok so im not confident the new permissions setup is actually secure, just flagging it.",fear,bad
ROW01797,CUST0011,2026-08-11 09:17:36,survey_feedback,"Ok so your team fixed my ticket within an hour, way faster than i expected, just flagging it!",joy,good
ROW01798,CUST0238,2026-07-27 02:26:45,call_transcript,im nervous the price is going honestly to jump again at the next renewal i mean,fear,bad
ROW01799,CUST0193,2026-07-23 18:23:08,survey_feedback,"Ive called three times now and nobody's fixed the billing thing, figured id mention it.",anger,bad
ROW01800,CUST0450,2026-05-17 08:51:05,call_transcript,its disappointing i mean watching a tool like we used to love slowly honestly stop fitting what we need,sadness,bad
ROW01801,CUST0362,2026-04-05 22:02:38,call_transcript,like i keep getting charged um for seats we already removed weeks uh ago,anger,bad
ROW01802,CUST0747,2026-07-20 05:47:52,survey_feedback,"Not gonna lie, a bit concerned about the response times lately, our tickets have been sitting longer than usual.",fear,bad
ROW01803,CUST0463,2026-05-20 07:30:50,call_transcript,didnt realize the free trial would auto convert without reminding us like first,surprise,bad
ROW01804,CUST0304,2026-08-15 00:41:41,survey_feedback,"Honestly, you sell our usage data to third parties without making that clear anywhere, figured id mention it.",disgust,bad
ROW01805,CUST0194,2026-05-03 22:10:06,survey_feedback,"So five years in and still our go to platform, genuinely happy with how its evolved!",joy,good
ROW01806,CUST0218,2026-06-14 21:37:00,survey_feedback,"Quick note, still kind of missing the old templates, weve just been doing things manually since, figured id mention it.",sadness,bad
ROW01807,CUST0165,2026-04-10 22:34:12,survey_feedback,"Im worried that if i migrate my data over to the new plan i might lose everything, just flagging it!",fear,bad
ROW01808,CUST0727,2026-03-09 04:06:32,call_transcript,so the redesigned reporting view is you know so much easier to read than before,joy,good
ROW01809,CUST0689,2026-07-12 04:01:20,survey_feedback,"Honestly, we really wanted this to work out, it just didnt end up being the right fit, wanted to put that on record.",sadness,bad
ROW01810,CUST0392,2026-06-10 22:27:45,call_transcript,so we really wanted this to work out it just didnt honestly end up being the right fit,sadness,bad
ROW01811,CUST0282,2026-03-04 00:52:24,survey_feedback,Kind of sad our whole team has just quietly stopped using half the features we used to love!,sadness,bad
ROW01812,CUST0716,2026-07-11 04:58:12,survey_feedback,"Not gonna lie, honestly we just stopped seeing the point of it, kind of sad it didnt work out for us in the end, wanted to put that on record.",sadness,bad
ROW01813,CUST0682,2026-06-05 16:06:09,survey_feedback,"Not gonna lie, support walked me through the backup settings and now i feel a lot better about it, just flagging it.",joy,good
ROW01814,CUST0164,2026-06-09 14:49:17,survey_feedback,"Just wanted to say, still kind of missing the old templates, weve just been doing things manually since.",sadness,bad
ROW01815,CUST0492,2026-08-17 20:07:33,call_transcript,so not much to report this month uh usage you know has been like about the same as usual,neutral,neutral
ROW01816,CUST0152,2026-04-29 20:24:35,survey_feedback,"Honestly, you sell our usage data to third parties without making that clear anywhere, wanted to put that on record.",disgust,bad
ROW01817,CUST0212,2026-03-27 14:29:15,call_transcript,the like free trial silently converted to a paid plan without any reminder,disgust,bad
ROW01818,CUST0543,2026-05-08 23:10:46,survey_feedback,Ok so the fine print on the renewal terms feels deliberately misleading.,disgust,bad
ROW01819,CUST0233,2026-05-24 20:40:05,call_transcript,support tried to guilt uh trip me into staying instead of just helping me cancel,disgust,bad
ROW01820,CUST0143,2026-06-07 14:09:53,survey_feedback,"Honestly, ive called three times now and nobody's fixed the billing thing, figured id mention it.",anger,bad
ROW01821,CUST0118,2026-07-23 05:57:50,survey_feedback,"Not gonna lie, the whole downgrade flow is designed to be as confusing as possible, just flagging it!",disgust,bad
ROW01822,CUST0187,2026-03-23 06:42:41,survey_feedback,"Not gonna lie, the feature we asked about last year still hasnt shown up and weve kind of given up hope.",sadness,bad
ROW01823,CUST0441,2026-05-06 17:12:18,survey_feedback,"Honestly, the redesigned reporting view is so much easier to read than before.",joy,good
ROW01824,CUST0726,2026-05-04 10:52:17,survey_feedback,"Just wanted to say, were just a little disappointed cause the old template feature got taken away!",sadness,bad
ROW01825,CUST0342,2026-03-10 08:29:29,survey_feedback,"Not gonna lie, did not realize the new plan tier included that feature for free, pleasantly surprised!",surprise,good
ROW01826,CUST0288,2026-05-31 23:30:14,survey_feedback,"Quick note, the integration broke after your last update and nobody warned us it was coming, wanted to put that on record.",anger,bad
ROW01827,CUST0253,2026-05-20 07:15:37,call_transcript,did not like realize the new plan tier included that feature for you know free pleasantly surprised,surprise,good
ROW01828,CUST0548,2026-08-14 01:19:24,survey_feedback,"Not gonna lie, customer support read from a script the entire time and never actually listened, figured id mention it.",disgust,bad
ROW01829,CUST0195,2026-06-17 11:41:34,survey_feedback,"Honestly, wasnt expecting the feature we rely on to just disappear without any notice.",surprise,bad
ROW01830,CUST0682,2026-07-26 18:53:54,call_transcript,you know does the pro plan include like api access or do i need the enterprise tier for that i mean,neutral,neutral
ROW01831,CUST0061,2026-06-04 09:00:28,survey_feedback,"Honestly, did not expect the new integration to be this easy to set up, honestly impressed, just flagging it!",surprise,good
ROW01832,CUST0556,2026-04-20 15:02:27,call_transcript,i mean checking whether like the new update changes anything for our um current workflow,neutral,neutral
ROW01833,CUST0192,2026-07-22 05:09:18,call_transcript,honestly the mobile app finally works flawlessly even with our full like dataset loaded uh,joy,good
ROW01834,CUST0590,2026-03-05 05:02:09,survey_feedback,"So its disappointing watching a tool we used to love slowly stop fitting what we need, wanted to put that on record!",sadness,bad
ROW01835,CUST0558,2026-07-29 03:25:00,call_transcript,honestly honestly we uh just stopped seeing the point of it kind of sad it didnt work out for us in the end,sadness,bad
ROW01836,CUST0308,2026-02-23 18:29:12,call_transcript,checking you know whether the new update changes anything for our current workflow,neutral,neutral
ROW01837,CUST0315,2026-04-18 08:07:45,survey_feedback,"Honestly, we tried to make it work but it just doesnt fit our workflow anymore, sorry to go, just flagging it.",sadness,bad
ROW01838,CUST0130,2026-03-02 04:12:50,call_transcript,so wasnt um expecting our whole team to get logged out uh with zero warning during you know the outage,surprise,bad
ROW01839,CUST0723,2026-04-26 21:11:24,call_transcript,wanted to ask if theres a bulk import like option for existing records,neutral,neutral
ROW01840,CUST0310,2026-06-29 15:41:02,survey_feedback,"Not gonna lie, im concerned we wont be able to export everything if we ever need to leave.",fear,bad
ROW01841,CUST0307,2026-05-18 00:20:31,call_transcript,not sure what happens to our um account if the payment fails again next month honestly,fear,bad
ROW01842,CUST0363,2026-08-05 23:17:36,call_transcript,so customer support i mean read from a script the um entire time and never like actually listened,disgust,bad
ROW01843,CUST0383,2026-04-03 12:33:42,call_transcript,im worried this outage means our customer data was exposed somehow like,fear,bad
ROW01844,CUST0045,2026-07-28 13:17:18,survey_feedback,"So im worried this outage means our customer data was exposed somehow, wanted to put that on record.",fear,bad
ROW01845,CUST0166,2026-07-30 17:16:54,survey_feedback,So ive called three times now and nobody's fixed the billing thing.,anger,bad
ROW01846,CUST0655,2026-03-26 03:02:13,call_transcript,ive called honestly three times now and nobody's um fixed the billing thing,anger,bad
ROW01847,CUST0269,2026-02-22 07:40:28,survey_feedback,"Quick note, wasnt expecting support to respond this fast on a weekend, really impressed, just flagging it!",surprise,good
ROW01848,CUST0271,2026-07-10 13:54:42,call_transcript,honestly the um redesigned reporting view is so much easier to read than before you know,joy,good
ROW01849,CUST0567,2026-03-10 09:22:13,call_transcript,whats the you know difference between the pro and like enterprise support tiers exactly,neutral,neutral
ROW01850,CUST0277,2026-03-22 22:40:11,survey_feedback,Wasnt expecting the feature we rely on to just disappear without any notice.,surprise,bad
ROW01851,CUST0063,2026-06-04 10:30:37,call_transcript,still one of the honestly best tools we use day to day genuinely i mean happy with you know it,joy,good
ROW01852,CUST0654,2026-05-05 02:09:46,call_transcript,the new dashboard update uh is amazing it saved me so much time you know this week,joy,good
ROW01853,CUST0393,2026-03-17 16:07:44,survey_feedback,"Ok so is my data actually backed up somewhere, im a bit nervous about losing my project files, figured id mention it.",fear,bad
ROW01854,CUST0309,2026-05-02 21:23:57,call_transcript,we tried to make um it work but it just doesnt fit our workflow anymore sorry to go,sadness,bad
ROW01855,CUST0474,2026-04-12 02:22:37,survey_feedback,"Ok so honestly we just stopped seeing the point of it, kind of sad it didnt work out for us in the end, wanted to put that on record.",sadness,bad
ROW01856,CUST0030,2026-03-28 14:50:19,call_transcript,still one of the best like tools we use day to day genuinely happy with you know it,joy,good
ROW01857,CUST0195,2026-02-28 14:31:16,call_transcript,the new integration took five minutes to set up and just worked honestly,joy,good
ROW01858,CUST0631,2026-03-01 00:42:54,call_transcript,didnt um expect the migration to go this smoothly no issues at all,surprise,good
ROW01859,CUST0283,2026-06-16 15:08:14,call_transcript,ive called honestly three times like now and nobody's um fixed the billing thing,anger,bad
ROW01860,CUST0427,2026-04-18 00:19:40,survey_feedback,"Quick note, the marketing emails dont stop no matter how many times i unsubscribe, wanted to put that on record.",disgust,bad
ROW01861,CUST0146,2026-03-20 04:01:41,call_transcript,can uh someone confirm if our um renewal you know date changed before next quarter,neutral,neutral
ROW01862,CUST0617,2026-08-04 08:01:25,call_transcript,im not confident the new permissions setup is actually uh secure,fear,bad
